tractid,NAME,state,year,pop,whiteshare,blackshare,poc,majpoc,per_highschool,per_bachelors,medinc,incabovemedian,area,popdens,urbanshare,p
4027000907,"Census Tract 9.07, Yuma County, Arizona",AZ,2019,6936,0.7086216839677048,0.057525951557093426,0.29137831603229525,0,0.49682814302191464,0.12442329873125721,60096,1,1.694,3874.262101534829,1,114643267
4027011700,"Census Tract 117, Yuma County, Arizona",AZ,2019,1522,0.8889618922470434,0,0.11103810775295664,0,0.7115637319316689,0.15111695137976347,49559,1,1.137,1081.7941952506596,1,114473267
6001401600,"Census Tract 4016, Alameda County, California",CA,2019,2289,0.3564875491480996,0.35910878112712974,0.6435124508519003,1,0.6692878986456968,0.33595456531236345,57604,1,0.245,8828.57142857143,1,122283781
6001408800,"Census Tract 4088, Alameda County, California",CA,2019,7149,0.10169254441180585,0.3801930339907679,0.8983074555881941,1,0.31710728773255,0.016645684711148412,23819,0,0.465,11929.032258064515,1,122193776
6001409300,"Census Tract 4093, Alameda County, California",CA,2019,5303,0.17480671318121818,0.24797284555911747,0.8251932868187818,1,0.40392230812747504,0.08598906279464454,44671,1,0.415,12600,1,122163774
6001422000,"Census Tract 4220, Alameda County, California",CA,2019,2156,0.6785714285714286,0.11038961038961038,0.3214285714285714,0,0.7282003710575139,0.5153061224489796,104826,1,1.736,1011.520737327189,1,122303787
6001422000,"Census Tract 4220, Alameda County, California",CA,2019,2156,0.6785714285714286,0.11038961038961038,0.3214285714285714,0,0.7282003710575139,0.5153061224489796,104826,1,1.736,1011.520737327189,1,122303786
6001422400,"Census Tract 4224, Alameda County, California",CA,2019,4487,0.5226209048361935,0.0124804992199688,0.4773790951638065,0,0.6217963004234455,0.5257410296411856,61622,1,0.183,22928.96174863388,1,122263787
6001426100,"Census Tract 4261, Alameda County, California",CA,2019,6521,0.7540254562183715,0.006900782088636712,0.24597454378162853,0,0.7086336451464499,0.5896334917957369,250001,1,1.155,5127.272727272727,1,122233781
6001430500,"Census Tract 4305, Alameda County, California",CA,2019,5987,0.4272590612994822,0.24887255720728244,0.5727409387005178,1,0.6141640220477702,0.24152330048438284,80652,1,1.007,6006.951340615691,1,122113771
6001432501,"Census Tract 4325.01, Alameda County, California",CA,2019,4854,0.36402966625463534,0.07292954264524104,0.6359703337453646,1,0.515245158632056,0.157601977750309,64702,1,0.526,9199.619771863117,1,122163771
6001442302,"Census Tract 4423.02, Alameda County, California",CA,2019,6366,0.20153942821237825,0.05010995915802702,0.7984605717876218,1,0.6644674835061263,0.3726044612001257,75789,1,0.372,12870.967741935485,1,121963753
6001450743,"Census Tract 4507.43, Alameda County, California",CA,2019,6684,0.23324356672651106,0.05341113105924596,0.766756433273489,1,0.6134051466187912,0.48638539796529023,128737,1,1.658,2855.2472858866104,1,121903770
6001451404,"Census Tract 4514.04, Alameda County, California",CA,2019,7094,0.7042571186918523,0.04510854243022272,0.29574288130814774,0,0.5593459261347618,0.2080631519594023,79589,1,0.647,10216.383307573415,1,121783768
6001451601,"Census Tract 4516.01, Alameda County, California",CA,2019,5362,0.8554643789630735,0.0016784781797836627,0.14453562103692652,0,0.6947034688549049,0.41906005221932113,172542,1,1.52,3037.5,1,121773768
6001451601,"Census Tract 4516.01, Alameda County, California",CA,2019,5362,0.8554643789630735,0.0016784781797836627,0.14453562103692652,0,0.6947034688549049,0.41906005221932113,172542,1,1.52,3037.5,1,121763768
6007000104,"Census Tract 1.04, Butte County, California",CA,2019,5517,0.7786840674279499,0.03915171288743882,0.22131593257205007,0,0.6233460213884358,0.2388979517853906,58764,1,0.985,5721.827411167513,1,121843975
6007000104,"Census Tract 1.04, Butte County, California",CA,2019,5517,0.7786840674279499,0.03915171288743882,0.22131593257205007,0,0.6233460213884358,0.2388979517853906,58764,1,0.985,5721.827411167513,1,121843976
6007000603,"Census Tract 6.03, Butte County, California",CA,2019,3681,0.7883727248030427,0.03205650638413474,0.21162727519695734,0,0.26079869600651995,0.11708774789459386,25833,0,0.428,7313.084112149533,1,121843973
6007001000,"Census Tract 10, Butte County, California",CA,2019,4122,0.8396409509946627,0.046579330422125184,0.16035904900533726,0,0.42066957787481807,0.18098010674429887,36948,1,0.955,5027.225130890052,1,121843972
6013307102,"Census Tract 3071.02, Contra Costa County, California",CA,2019,5330,0.4125703564727955,0.13527204502814258,0.5874296435272045,1,0.44896810506566603,0.0350844277673546,52238,1,0.619,8138.933764135702,1,121823800
6013310000,"Census Tract 3100, Contra Costa County, California",CA,2019,6257,0.30334025891002075,0.17468435352405307,0.6966597410899793,1,0.41441585424324756,0.08438548825315646,60326,1,0.766,7364.229765013055,1,121893802
6013316000,"Census Tract 3160, Contra Costa County, California",CA,2019,1055,0.5639810426540285,0.1876777251184834,0.4360189573459715,0,0.6492890995260664,0.19146919431279621,32604,1,0.587,2526.405451448041,1,122133803
6013317000,"Census Tract 3170, Contra Costa County, California",CA,2019,2040,0.8509803921568627,0.024509803921568627,0.14901960784313728,0,0.6887254901960784,0.2529411764705882,59808,1,0.626,3424.920127795527,1,122133801
6013338201,"Census Tract 3382.01, Contra Costa County, California",CA,2019,4144,0.7514478764478765,0.06177606177606178,0.24855212355212353,0,0.7451737451737451,0.43243243243243246,130804,1,1.424,2661.5168539325846,1,122023793
6013345103,"Census Tract 3451.03, Contra Costa County, California",CA,2019,4992,0.6348157051282052,0.05789262820512821,0.3651842948717948,0,0.6941105769230769,0.4567307692307692,144306,1,1.251,4046.3629096722625,1,121933774
6013367200,"Census Tract 3672, Contra Costa County, California",CA,2019,6042,0.328037073816617,0.16617014233697452,0.671962926183383,1,0.484111221449851,0.09864283349884144,64327,1,0.503,10280.318091451292,1,122343796
6013368002,"Census Tract 3680.02, Contra Costa County, California",CA,2019,3782,0.3302485457429931,0.11448968799576943,0.6697514542570069,1,0.40005288207297723,0.054732945531464836,54821,1,0.254,13401.574803149606,1,122353796
6013373000,"Census Tract 3730, Contra Costa County, California",CA,2019,4468,0.3178155774395703,0.1067591763652641,0.6821844225604297,1,0.3059534467323187,0.04588182632050134,54049,1,0.319,13717.868338557993,1,122353794
6019000100,"Census Tract 1, Fresno County, California",CA,2019,3676,0.3702393906420022,0.13710554951033732,0.6297606093579978,1,0.5068008705114254,0.0720892274211099,16621,0,0.326,8773.006134969324,1,119793673
6019001100,"Census Tract 11, Fresno County, California",CA,2019,2780,0.5949640287769784,0.19784172661870503,0.4050359712230216,0,0.312589928057554,0.02158273381294964,33650,1,1.448,2191.988950276243,1,119773671
6019001202,"Census Tract 12.02, Fresno County, California",CA,2019,4561,0.4952861214645911,0.05283928962946722,0.5047138785354088,1,0.232843674632756,0.030695023021267268,39223,1,1.313,3622.2391469916224,1,119743670
6019001304,"Census Tract 13.04, Fresno County, California",CA,2019,5383,0.5075236856771317,0.09975849897826491,0.4924763143228683,0,0.30577744751997027,0.03455322310979008,26467,0,0.504,11500,1,119753672
6019001408,"Census Tract 14.08, Fresno County, California",CA,2019,2677,0.6985431453119163,0.029510646245797533,0.3014568546880837,0,0.4359357489727307,0.06574523720582742,17417,0,0.471,5316.3481953290875,1,119733672
6019002702,"Census Tract 27.02, Fresno County, California",CA,2019,4891,0.6329993866285013,0.04334491923941934,0.3670006133714987,0,0.2073195665508076,0.01574320179922306,24322,0,0.505,11647.524752475247,1,119753673
6019003701,"Census Tract 37.01, Fresno County, California",CA,2019,3462,0.6865973425765454,0.06239168110918544,0.31340265742345463,0,0.4468515309069902,0.057770075101097634,41979,1,0.433,7653.579676674365,1,119823676
6019004505,"Census Tract 45.05, Fresno County, California",CA,2019,5425,0.6090322580645161,0.07262672811059907,0.3909677419354839,0,0.5557603686635945,0.13640552995391705,42946,1,0.995,4890.452261306533,1,119793680
6019005100,"Census Tract 51, Fresno County, California",CA,2019,6799,0.6627445212531254,0.0807471687012796,0.33725547874687456,0,0.41447271657596707,0.06471539932342991,27033,1,0.998,5734.468937875751,1,119773678
6019005302,"Census Tract 53.02, Fresno County, California",CA,2019,5355,0.6582633053221288,0.10084033613445378,0.34173669467787116,0,0.48739495798319327,0.08422035480859011,40871,1,0.753,6916.334661354582,1,119773680
6019005408,"Census Tract 54.08, Fresno County, California",CA,2019,2268,0.6322751322751323,0.07275132275132275,0.3677248677248677,0,0.09391534391534391,0.040123456790123455,17132,0,1.913,667.0151594354417,1,119743681
6019005607,"Census Tract 56.07, Fresno County, California",CA,2019,4688,0.6286262798634812,0.05844709897610922,0.3713737201365188,0,0.6222269624573379,0.13246587030716722,39271,1,0.519,7693.641618497109,1,119713681
6025011600,"Census Tract 116, Imperial County, California",CA,2019,5728,0.3530027932960894,0.042074022346368714,0.6469972067039106,1,0.4575768156424581,0.07087988826815643,41444,1,0.791,7977.24399494311,1,115563279
6029000102,"Census Tract 1.02, Kern County, California",CA,2019,3349,0.9456554195282174,0.011645267243953419,0.05434458047178259,0,0.6079426694535682,0.06091370558375635,40132,1,0.669,4566.517189835576,1,119013543
6029001201,"Census Tract 12.01, Kern County, California",CA,2019,2936,0.6829019073569482,0.05722070844686648,0.3170980926430518,0,0.29257493188010897,0,33750,1,0.421,6876.484560570071,1,118973538
6029001600,"Census Tract 16, Kern County, California",CA,2019,1967,0.47737671581087954,0.20742247076766648,0.5226232841891205,1,0.40874428063040164,0.03711235383833249,22250,0,1.391,999.2810927390367,1,119023537
6029001700,"Census Tract 17, Kern County, California",CA,2019,3739,0.7956672907194438,0.03423375234019791,0.20433270928055625,0,0.6860123027547472,0.3091735758224124,65833,1,1.395,3073.1182795698924,1,119043537
6037123104,"Census Tract 1231.04, Los Angeles County, California",CA,2019,4416,0.6517210144927537,0.03759057971014493,0.34827898550724634,0,0.5446105072463768,0.1621376811594203,41766,1,0.302,15218.543046357616,1,118363418
6037204600,"Census Tract 2046, Los Angeles County, California",CA,2019,4080,0.6803921568627451,0.02230392156862745,0.3196078431372549,0,0.2977941176470588,0.08627450980392157,31786,1,0.217,18898.617511520737,1,118213403
6037206010,"Census Tract 2060.10, Los Angeles County, California",CA,2019,4121,0.26571220577529725,0.010919679689395778,0.7342877942247028,1,0.375879640863868,0.12982285852948314,42063,1,0.548,5706.204379562043,1,118223406
6037207400,"Census Tract 2074, Los Angeles County, California",CA,2019,1539,0.396361273554256,0.27680311890838205,0.603638726445744,1,0.7517868745938922,0.253411306042885,87000,1,0.333,4093.0930930930926,1,118253405
6037217001,"Census Tract 2170.01, Los Angeles County, California",CA,2019,2724,0.8788546255506607,0.02459618208516887,0.12114537444933926,0,0.5708516886930984,0.381424375917768,87250,1,0.212,12518.867924528302,1,118383405
6037294620,"Census Tract 2946.20, Los Angeles County, California",CA,2019,4683,0.6675208199871877,0.015374759769378604,0.3324791800128123,0,0.38949391415759127,0.0574418108050395,44148,1,0.324,13021.604938271605,1,118243378
6037294810,"Census Tract 2948.10, Los Angeles County, California",CA,2019,4278,0.4640018700327256,0.025245441795231416,0.5359981299672745,1,0.25853202431042543,0.03319308087891538,49952,1,0.124,32185.483870967742,1,118263377
6037296220,"Census Tract 2962.20, Los Angeles County, California",CA,2019,4447,0.3163930739824601,0.13627164380481224,0.6836069260175399,1,0.4438947605127052,0.11535866876545986,30020,1,0.208,20706.73076923077,1,118283374
6037310800,"Census Tract 3108, Los Angeles County, California",CA,2019,5314,0.7305231464057207,0.01580730146782085,0.2694768535942793,0,0.6774557771923222,0.2557395558901016,66429,1,0.825,5950.303030303031,1,118313417
6037401001,"Census Tract 4010.01, Los Angeles County, California",CA,2019,3062,0.8337687785760941,0.001959503592423253,0.1662312214239059,0,0.6730894839973873,0.2962116263879817,117260,1,0.547,5740.402193784277,1,117853414
6037432401,"Census Tract 4324.01, Los Angeles County, California",CA,2019,3705,0.35114709851551956,0.004858299595141701,0.6488529014844804,1,0.463697705802969,0.07449392712550608,52500,1,0.405,9355.555555555555,1,118023408
6037462201,"Census Tract 4622.01, Los Angeles County, California",CA,2019,3941,0.494037046434915,0.09160111646790155,0.505962953565085,1,0.6493275818320223,0.33722405480842427,40038,1,0.208,18211.53846153846,1,118133415
6037462302,"Census Tract 4623.02, Los Angeles County, California",CA,2019,3213,0.4407096171802054,0.05291005291005291,0.5592903828197946,1,0.7858699035169623,0.5038904450669156,68102,1,0.27,11007.407407407407,1,118123414
6037463500,"Census Tract 4635, Los Angeles County, California",CA,2019,5982,0.5757271815446339,0.055165496489468405,0.42427281845536613,0,0.6835506519558676,0.5453025743898362,95339,1,0.649,8855.161787365178,1,118123413
6037500403,"Census Tract 5004.03, Los Angeles County, California",CA,2019,3829,0.6236615304256986,0,0.3763384695743014,0,0.5476625750848786,0.1431183076521285,82169,1,0.795,5060.377358490566,1,118063401
6037503106,"Census Tract 5031.06, Los Angeles County, California",CA,2019,4091,0.38743583475922755,0,0.6125641652407725,1,0.48912246394524567,0.11121975067220728,68255,1,0.358,10600.558659217877,1,118023392
6037532302,"Census Tract 5323.02, Los Angeles County, California",CA,2019,4881,0.7404220446629789,0.007170661749641467,0.2595779553370211,0,0.3507477975824626,0.048350747797582465,49219,1,1.273,3697.5648075412414,1,118173400
6037540203,"Census Tract 5402.03, Los Angeles County, California",CA,2019,5807,0.5775787842259342,0.09126915791286379,0.4224212157740658,0,0.30549337007060445,0.033752367831926984,48663,1,0.348,16074.712643678162,1,118213392
6037542000,"Census Tract 5420, Los Angeles County, California",CA,2019,4708,0.3579014443500425,0.3336873406966865,0.6420985556499574,1,0.40739167374681395,0.050339847068819034,55481,1,0.378,15164.021164021164,1,118203390
6037571701,"Census Tract 5717.01, Los Angeles County, California",CA,2019,6247,0.3822634864735073,0.13558508083880264,0.6177365135264927,1,0.503281575156075,0.08227949415719546,51827,1,0.66,9624.242424242424,1,118203385
6037572700,"Census Tract 5727, Los Angeles County, California",CA,2019,5268,0.2630979498861048,0.06719817767653759,0.7369020501138952,1,0.4960136674259681,0.15755504935459377,68500,1,0.388,14172.680412371134,1,118223380
6037573300,"Census Tract 5733, Los Angeles County, California",CA,2019,4158,0.329004329004329,0.1782106782106782,0.670995670995671,1,0.2886002886002886,0.03391053391053391,40677,1,0.304,14220.394736842105,1,118173379
6037601502,"Census Tract 6015.02, Los Angeles County, California",CA,2019,4059,0.5639320029563932,0.018723823601872382,0.43606799704360677,0,0.259669869425967,0.03547671840354767,59239,1,0.19,20857.894736842107,1,118363394
6037900607,"Census Tract 9006.07, Los Angeles County, California",CA,2019,3651,0.6885784716516024,0.14735688852369214,0.31142152834839765,0,0.46480416324294715,0.06053136127088469,39519,1,0.661,5906.202723146747,1,118133468
6037900804,"Census Tract 9008.04, Los Angeles County, California",CA,2019,3359,0.5537362310211372,0.23191426019648706,0.4462637689788628,0,0.46085144388210775,0.070556713307532,40301,1,0.559,6241.502683363148,1,118143471
6037920332,"Census Tract 9203.32, Los Angeles County, California",CA,2019,2438,0.8392124692370796,0.008613617719442166,0.1607875307629204,0,0.4782608695652174,0.17965545529122232,91667,1,1.648,1418.0825242718447,1,118523438
6037980008,"Census Tract 9800.08, Los Angeles County, California",CA,2019,68,0,0,1,1,0.4852941176470588,0,NA,NA,1.301,111.45272867025366,1,118483421
6047001301,"Census Tract 13.01, Merced County, California",CA,2019,2662,0.7246431254695718,0.04244928625093914,0.27535687453042823,0,0.5371900826446281,0.15664913598797897,30714,1,0.994,3232.394366197183,1,120493730
6047001302,"Census Tract 13.02, Merced County, California",CA,2019,2873,0.6380090497737556,0.03445875391576749,0.3619909502262444,0,0.43926209537069266,0.08806126000696136,23283,0,0.628,5197.452229299363,1,120483730
6047001502,"Census Tract 15.02, Merced County, California",CA,2019,2329,0.5272649205667669,0.0047230571060541005,0.4727350794332331,0,0.17647058823529413,0.010734220695577501,31771,1,0.322,8763.975155279502,1,120503729
6053010608,"Census Tract 106.08, Monterey County, California",CA,2019,3227,0.31515339324449954,0.024171056709017664,0.6848466067555005,1,0.20886272079330648,0.03749612643321971,62853,1,0.838,4350.835322195704,1,121633669
6053010608,"Census Tract 106.08, Monterey County, California",CA,2019,3227,0.31515339324449954,0.024171056709017664,0.6848466067555005,1,0.20886272079330648,0.03749612643321971,62853,1,0.838,4350.835322195704,1,121623669
6053012800,"Census Tract 128, Monterey County, California",CA,2019,4881,0.8690842040565457,0.006351157549682442,0.13091579594345426,0,0.8113091579594346,0.4718295431264085,119775,1,1.671,3084.380610412926,1,121903659
6055200504,"Census Tract 2005.04, Napa County, California",CA,2019,6064,0.725263852242744,0.008740105540897098,0.27473614775725597,0,0.5616754617414248,0.2161939313984169,82886,1,0.715,8994.405594405594,1,122293831
